"","time","POM","MOM","QOM","DOM","MB","EP","EM","IC","Tot"
"231",230,0.0113327897010927,19.3802055562467,0.0311249460305872,0.0176848435378335,0.04629898657735,0.210797462745576,0.210797462745576,3.24375795241525,20.2402420475848
"232",231,0.0113338170704475,19.3742257977693,0.03122094306381,0.0176947166668144,0.0463353579566977,0.211111873362505,0.211111873362505,3.24896562074786,20.2350343792521
"233",232,0.0113348405856894,19.3682390629456,0.0313169675231168,0.0177045789500112,0.0463716946974444,0.211426381875816,0.211426381875816,3.25418009154647,20.2298199084535
"234",233,0.0113358595159329,19.3622453568394,0.0314130193318618,0.0177144304155364,0.0464079963493078,0.211740987792407,0.211740987792407,3.25940136196316,20.2245986380369
"235",234,0.0113368731825745,19.3562446845018,0.0315090984135864,0.0177242710883987,0.0464442624889226,0.212055690614717,0.212055690614717,3.26462942909523,20.2193705709048
"236",235,0.0113378809556986,19.3502370509742,0.0316052046920005,0.0177341009907087,0.0464804927180537,0.212370489841024,0.212370489841024,3.26986428998725,20.2141357100128
"237",236,0.0113388822507264,19.3442224612901,0.0317013380909665,0.0177439201418716,0.0465166866619274,0.212685384965726,0.212685384965726,3.27510594163292,20.2088940583671
"238",237,0.011339876525292,19.3382009204777,0.0317974985344836,0.0177537285587676,0.0465528439676708,0.213000375479604,0.213000375479604,3.28035438097689,20.2036456190231
"239",238,0.0113408632763306,19.3321724335617,0.0318936859466728,0.0177635262559207,0.0465889643028554,0.21331546087006,0.21331546087006,3.28560960491642,20.1983903950836
"240",239,0.0113418420373637,19.3261370055655,0.0319899002517637,0.0177733132456567,0.0466250473541349,0.213630640621349,0.213630640621349,3.29087161030289,20.1931283896971
"241",240,0.0113428123759691,19.3200946415128,0.032086141374082,0.017783089538251,0.0466610928259743,0.21394591421479,0.21394591421479,3.29614039394329,20.1878596060567
"242",241,0.0113437738914232,19.3140453464295,0.0321824092380373,0.0177928551420669,0.0466971004394613,0.214261281128966,0.214261281128966,3.30141595260156,20.1825840473985
"243",242,0.0113447262125035,19.3079891253448,0.0322787037681121,0.0178026100636847,0.0467330699311977,0.214576740839903,0.214576740839903,3.30669828299983,20.1773017170002
"244",243,0.0113456689954416,19.3019259832932,0.032375024888852,0.0178123543080233,0.0467690010522633,0.214892292821251,0.214892292821251,3.31198738181965,20.1720126181804
"245",244,0.0113466019220153,19.2958559253155,0.0324713725248557,0.0178220878784528,0.0468048935672486,0.215207936544438,0.215207936544438,3.31728324570301,20.166716754297
"246",245,0.0113475246977718,19.2897789564601,0.0325677466007663,0.0178318107769003,0.0468407472533517,0.215523671478824,0.215523671478824,3.32258587125346,20.1614141287466
"247",246,0.0113484370503719,19.2836950817842,0.0326641470412629,0.0178415230039495,0.0468765618995357,0.215839497091839,0.215839497091839,3.32789525503699,20.156104744963
"248",247,0.0113493387280482,19.277604306355,0.0327605737710531,0.0178512245589322,0.0469123373057412,0.216155412849116,0.216155412849116,3.33321139358299,20.150788606417
"249",248,0.011350229499304,19.271506635224,0.0328570267152577,0.0178609154400299,0.0469480732831001,0.216471418217411,0.216471418217411,3.33853428340345,20.1454657165966
"250",249,0.0113511091652882,19.2654020730735,0.0329535058046369,0.0178705956446996,0.0469837696651236,0.216787512702216,0.216787512702216,3.34386392124228,20.1401360787577
"251",250,0.0113519775078816,19.259290625425,0.033050010957737,0.0178802651691979,0.0470194262644633,0.217103695720344,0.217103695720344,3.34920030323499,20.134799696765
"252",251,0.0113528343423863,19.2531722974583,0.0331465420983716,0.0178899240083425,0.0470550429163459,0.217419966724557,0.217419966724557,3.35454342572713,20.1294565742729
"253",252,0.0113536795021424,19.2470470942803,0.0332430991516438,0.0178995721560304,0.0470906194669359,0.217736325175565,0.217736325175565,3.35989328509177,20.1241067149082
"254",253,0.0113545128254591,19.2409150212849,0.0333396820386749,0.0179092096054205,0.047126155761606,0.218052770504305,0.218052770504305,3.36524987747528,20.1187501225247
"255",254,0.0113553341750008,19.2347760834872,0.0334362906863396,0.0179188363492083,0.0471616516639153,0.218369302182189,0.218369302182189,3.37061319927398,20.113386800726
"256",255,0.0113561434239048,19.2286302859097,0.0335329250216103,0.0179284523796693,0.0471971070432681,0.218685919680549,0.218685919680549,3.37598324686069,20.1080167531393
"257",256,0.011356940460296,19.2224776333305,0.033629584975201,0.0179380576891216,0.0472325217804145,0.219002622497182,0.219002622497182,3.38136001677004,20.10263998323
"258",257,0.0113577251622042,19.2163181313879,0.0337262704655753,0.0179476522679906,0.0472678957404357,0.219319410040391,0.219319410040391,3.38674350489512,20.0972564951049
"259",258,0.0113584974270632,19.2101517853761,0.0338229814164315,0.0179572361060976,0.0473032288036001,0.219636281755638,0.219636281755638,3.39213370735936,20.0918662926407
"260",259,0.0113592571629946,19.2039786005192,0.0339197177527296,0.0179668091928188,0.0473385208572433,0.219953237096974,0.219953237096974,3.39753062032099,20.086469379679
"261",260,0.0113600042815263,19.1977985823378,0.0340164793954138,0.017976371516868,0.0473737717872029,0.220270275488808,0.220270275488808,3.40293423970358,20.0810657602964
"262",261,0.0113607387081292,19.1916117359678,0.0341132662711697,0.0179859230671407,0.0474089814919094,0.220587396396939,0.220587396396939,3.40834456169993,20.0756554383001
"263",262,0.0113614603745679,19.1854180665558,0.0342100783067609,0.0179954638323705,0.0474441498734383,0.22090459928745,0.22090459928745,3.41376158248219,20.0702384175178
"264",263,0.0113621692211981,19.179217578999,0.0343069154326874,0.0180049938017237,0.0474792768417534,0.221221883653463,0.221221883653463,3.4191852983967,20.0648147016033
"265",264,0.0113628651836568,19.1730102790791,0.0344037775671415,0.0180145129621656,0.0475143622942839,0.221539248898109,0.221539248898109,3.42461570511743,20.0593842948826
"266",265,0.0113635482085367,19.1667961722277,0.0345006646335462,0.01802402130059,0.0475494061390815,0.221856694462432,0.221856694462432,3.43005279856568,20.0539472014343
"267",266,0.0113642182486868,19.1605752638059,0.0345975765565732,0.0180335188037247,0.0475844082888973,0.222174219796454,0.222174219796454,3.43549657470325,20.0485034252968
"268",267,0.0113648752594014,19.1543475594812,0.0346945132568476,0.0180430054576917,0.0476193686545654,0.222491824320639,0.222491824320639,3.44094702924895,20.0430529707511
"269",268,0.0113655192036684,19.1481130645278,0.0347914746607451,0.0180524812491808,0.0476542871560721,0.222809507497401,0.222809507497401,3.44640415820775,20.0375958417923
"270",269,0.0113661500482511,19.1418717842313,0.0348884606947085,0.018061946164884,0.0476891637157029,0.223127268789665,0.223127268789665,3.4518679575658,20.0321320424342
"271",270,0.0113667677646671,19.1356237236229,0.0349854712889239,0.0180714001921634,0.0477239982615058,0.22344510768774,0.22344510768774,3.45733842349436,20.0266615765057
"272",271,0.0113673723229016,19.1293688886427,0.0350825063612045,0.0180808433160157,0.0477587907109521,0.223763023591659,0.223763023591659,3.46281555146288,20.0211844485371
"273",272,0.0113679636988346,19.1231072848727,0.0351795658346053,0.0180902755216685,0.0477935409893341,0.224081015939823,0.224081015939823,3.46829933720319,20.0157006627968
"274",273,0.0113685418719428,19.1168389178231,0.0352766496334271,0.0180996967943509,0.047828249025196,0.224399084179851,0.224399084179851,3.47378977649229,20.0102102235077
"275",274,0.0113691068235592,19.1105637933194,0.0353737576778959,0.0181091071187392,0.0478629147449205,0.224717227729865,0.224717227729865,3.47928686485573,20.0047131351443
"276",275,0.0113696585389764,19.1042819167837,0.0354708898940095,0.0181185064802985,0.0478975380819257,0.225035446050272,0.225035446050272,3.48479059812056,19.9992094018795
"277",276,0.0113701970057512,19.0979932936501,0.0355680462078272,0.0181278948646018,0.0479321189711079,0.225353738602137,0.225353738602137,3.49030097209633,19.9936990279037
"278",277,0.0113707222139038,19.0916979290912,0.0356652265491666,0.0181372722580346,0.0479666573518159,0.225672104874116,0.225672104874116,3.49581798278765,19.9881820172124
"279",278,0.0113712341537994,19.0853958292145,0.0357624308354014,0.0181466386445409,0.0480011531540669,0.225990544264429,0.225990544264429,3.50134162546885,19.9826583745312
"280",279,0.0113717328186817,19.0790869997593,0.0358596589891692,0.0181559940084567,0.0480356063139768,0.226309056209941,0.226309056209941,3.50687189569048,19.9771281043095
"281",280,0.0113722182038013,19.0727714463916,0.0359569109343556,0.018165338334217,0.0480700167700295,0.226627640156884,0.226627640156884,3.51240878905223,19.9715912109478
"282",281,0.0113726903059057,19.0664491751012,0.0360541865907447,0.0181746716057553,0.0481043844584132,0.226946295522037,0.226946295522037,3.51795230089386,19.9660476991062
"283",282,0.0113731491234816,19.0601201914633,0.0361514858839211,0.0181839938079128,0.0481387093210414,0.22726502176467,0.22726502176467,3.52350242687103,19.960497573129
"284",283,0.0113735946563764,19.0537845010651,0.0362488087395288,0.0181933049257078,0.0481729913008078,0.227583818344795,0.227583818344795,3.52905916262286,19.9549408373772
"285",284,0.0113740269055393,19.047442109225,0.0363461550869885,0.0182026049450561,0.048207230344245,0.227902684750147,0.227902684750147,3.53462250399285,19.9493774960072
"286",285,0.0113744458733642,19.0410930222223,0.0364435248432051,0.0182118938494083,0.0482414263893697,0.228221620377945,0.228221620377945,3.54019244606646,19.9438075539336
"287",286,0.0113748515633343,19.0347372459575,0.0365409179303744,0.0182211716226818,0.0482755793792316,0.228540624664214,0.228540624664214,3.5457689842184,19.9382310157816
"288",287,0.011375243979994,19.0283747862554,0.0366383342719459,0.018230438248949,0.048309689258709,0.228859697054447,0.228859697054447,3.55135211387613,19.9326478861239
"289",288,0.0113756231291657,19.0220056492733,0.0367357737872427,0.0182396937118282,0.0483437559703193,0.229178836964714,0.229178836964714,3.55694183019866,19.9270581698014
"290",289,0.0113759890170978,19.015629840742,0.0368332364014205,0.0182489379959038,0.0483777794614851,0.229498043853699,0.229498043853699,3.56253812867473,19.9214618713253
"291",290,0.0113763416508608,19.0092473664041,0.0369307220396941,0.0182581710859831,0.0484117596803078,0.229817317180885,0.229817317180885,3.56814100477723,19.9158589952228
"292",291,0.0113766810378216,19.0028582317257,0.0370282306310765,0.0182673929678208,0.0484456965780161,0.230136656433552,0.230136656433552,3.57375045419242,19.9102495458076
"293",292,0.011377007187431,18.9964624431599,0.0371257620919918,0.0182766036247144,0.0484795900978798,0.230456061008438,0.230456061008438,3.57936647182124,19.9046335281788
"294",293,0.0113773201091737,18.9900600067699,0.037223316344186,0.0182858030404513,0.0485134401875349,0.230775530341187,0.230775530341187,3.58498905286637,19.8990109471336
"295",294,0.0113776198130361,18.9836509285406,0.0373208933106659,0.0182949911990021,0.0485472467961159,0.231095063876967,0.231095063876967,3.59061819258664,19.8933818074134
"296",295,0.0113779063101493,18.9772352147982,0.0374184929102878,0.0183041680839311,0.0485810098703731,0.231414661031558,0.231414661031558,3.59625388596397,19.887746114036
"297",296,0.0113781796112974,18.9708128714295,0.0375161150677755,0.0183133336797881,0.0486147293614394,0.231734321263418,0.231734321263418,3.60189612832333,19.8821038716767
"298",297,0.0113784397277675,18.9643839043338,0.0376137597079118,0.0183224879713784,0.048648405220944,0.232054044031846,0.232054044031846,3.60754491497451,19.8764550850255
"299",298,0.0113786866706687,18.9579483191249,0.0377114267593009,0.0183316309444822,0.0486820374033142,0.232373828823979,0.232373828823979,3.61320024144935,19.8707997585507
"300",299,0.0113789204535618,18.9515061224303,0.037809116137886,0.0183407625824507,0.0487156258554211,0.232693675036422,0.232693675036422,3.61886210246748,19.8651378975325
"301",300,0.0113791410894232,18.9450573204765,0.037906827764964,0.0183498828691152,0.0487491705280755,0.233013582104741,0.233013582104741,3.62453049306245,19.8594695069376
"302",301,0.0113793485914012,18.9386019194083,0.0380045615631011,0.0183589917885034,0.0487826713733835,0.233333549474063,0.233333549474063,3.6302054083272,19.8537945916728
"303",302,0.0113795429737077,18.9321399257206,0.0381023174506902,0.0183680893242832,0.0488161283410697,0.23365357656016,0.23365357656016,3.63588684306928,19.8481131569307
"304",303,0.0113797242497562,18.9256713454567,0.0382000953520264,0.0183771754611042,0.0488495413848975,0.233973662821515,0.233973662821515,3.64157479245245,19.8424252075476
"305",304,0.0113798924332738,18.9191961846716,0.0382978951914656,0.018386250183896,0.0488829104590165,0.234293807717481,0.234293807717481,3.64726925162578,19.8367307483742
"306",305,0.0113800475375323,18.9127144491271,0.0383957168972075,0.0183953134785771,0.0489162355201548,0.234614010735265,0.234614010735265,3.65297021596893,19.8310297840311
"307",306,0.0113801895784629,18.9062261456244,0.038493560384721,0.0184043653286769,0.0489495165177942,0.234934271271583,0.234934271271583,3.65867768002282,19.8253223199772
"308",307,0.0113803185710545,18.8997312805524,0.0385914255748606,0.0184134057181758,0.0489827534050759,0.235254588762139,0.235254588762139,3.66439163865418,19.8196083613459
"309",308,0.0113804345302733,18.8932298602157,0.038689312389759,0.0184224346312544,0.049015946136308,0.235574962652221,0.235574962652221,3.67011208679225,19.8138879132078
"310",309,0.0113805374721004,18.8867218912771,0.0387872207473541,0.0184314520517788,0.0490490946634366,0.235895392357796,0.235895392357796,3.67583901907259,19.8081609809274
"311",310,0.0113806274114568,18.8802073799354,0.0388851505715203,0.01844045796458,0.04908219894221,0.236215877337554,0.236215877337554,3.68157243049975,19.8024275695003
"312",311,0.0113807043634645,18.8736863324006,0.0389831017861952,0.0184494523547874,0.0491152589286956,0.23653641705107,0.23653641705107,3.68731231606416,19.7966876839359
"313",312,0.0113807683426295,18.8671587545815,0.0390810743191826,0.0184584352085261,0.0491482745813861,0.236857010985784,0.236857010985784,3.69305867099521,19.7909413290048
"314",313,0.0113808193662321,18.8606246534522,0.039179068085487,0.0184674065095779,0.0491812458517829,0.237177658538703,0.237177658538703,3.69881148965727,19.7851885103428
"315",314,0.0113808574504045,18.8540840355631,0.0392770830055311,0.0184763662421361,0.0492141726948526,0.237498359145831,0.237498359145831,3.70457076675228,19.7794292332478
"316",315,0.0113808826111433,18.8475369073773,0.0393751190010243,0.0184853143905914,0.0492470550666467,0.237819112252769,0.237819112252769,3.71033649704778,19.7736635029522
"317",316,0.0113808948654296,18.8409832757242,0.0394731759894607,0.0184942509390652,0.0492798929208835,0.238139917275834,0.238139917275834,3.71610867500929,19.7678913249907
"318",317,0.0113808942290342,18.8344231469569,0.0395712538943048,0.0185031758726188,0.0493126862149112,0.238460773674061,0.238460773674061,3.72188729548407,19.762112704516
"319",318,0.0113808807178632,18.8278565274396,0.0396693526390868,0.0185120891766267,0.0493454349063565,0.238781680907385,0.238781680907385,3.7276723533057,19.7563276466943
"320",319,0.0113808543471129,18.8212834232268,0.0397674721512252,0.0185209908374612,0.0493781389551567,0.239102638463601,0.239102638463601,3.73346384355501,19.750536156445
"321",320,0.0113808151348156,18.8147038414641,0.0398656123452731,0.0185298808392014,0.0494107983144806,0.239423645740153,0.239423645740153,3.73926176042186,19.7447382395782
"322",321,0.0113807630977392,18.8081177888618,0.0399637731412332,0.0185387591662914,0.0494434129408198,0.23974470217347,0.23974470217347,3.74506609844523,19.7389339015548
"323",322,0.0113806982524509,18.8015252720402,0.0400619544604042,0.0185476258033665,0.0494759827916961,0.24006580720959,0.24006580720959,3.75087685223275,19.7331231477673
"324",323,0.0113806206164827,18.794926297994,0.0401601562198489,0.0185564807348375,0.0495085078223328,0.240386960265309,0.240386960265309,3.75669401608183,19.7273059839182
"325",324,0.0113805302060729,18.7883208732294,0.0402583783426348,0.018565323946025,0.0495409879914491,0.24070816080012,0.24070816080012,3.76251758468413,19.7214824153159
"326",325,0.0113804270375545,18.781709004263,0.0403566207518967,0.0185741554225762,0.0495734232580171,0.24102940827443,0.24102940827443,3.76834755271813,19.7156524472819
"327",326,0.0113803111264985,18.7750906972938,0.0404548833746799,0.0185829751511345,0.0496058135832288,0.241350702176493,0.241350702176493,3.77418391511772,19.7098160848823
"328",327,0.0113801824913413,18.768465959637,0.0405531661251001,0.0185917831161033,0.0496381589217109,0.241672041904309,0.241672041904309,3.78002666590014,19.7039733340999
"329",328,0.0113800411491919,18.7618347981616,0.0406514689227534,0.0186005793021998,0.0496704592313015,0.241993426894843,0.241993426894843,3.78587579944322,19.6981242005568
"330",329,0.0113798871169204,18.7551972196436,0.040749791688541,0.0186093636943247,0.0497027144708303,0.242314856594676,0.242314856594676,3.7917313101964,19.6922686898036
"331",330,0.01137972041235,18.7485532312413,0.0408481343391089,0.0186181362771985,0.0497349245968666,0.242636330421191,0.242636330421191,3.79759319229078,19.6864068077093
"332",331,0.0113795410519638,18.7419028396121,0.0409464967971404,0.0186268970364189,0.0497670895693643,0.242957847834439,0.242957847834439,3.80346144026413,19.6805385597359
"333",332,0.0113793490523158,18.7352460514236,0.0410448789853882,0.0186356459579215,0.049799209348514,0.243279408295397,0.243279408295397,3.80933604864149,19.6746639513585
"334",333,0.0113791444291681,18.7285828730178,0.0411432808305371,0.0186443830286357,0.0498312838966494,0.24360101129287,0.24360101129287,3.81521701221143,19.6687829877886
"335",334,0.0113789272011605,18.7219133118781,0.0412417022462803,0.0186531082333048,0.0498633131697307,0.243922656225518,0.243922656225518,3.82110432482042,19.6628956751796
"336",335,0.0113786973855724,18.7152373750301,0.0413401431518215,0.0186618215569328,0.049895297126836,0.244244342530943,0.244244342530943,3.82699798068687,19.6570020193132
"337",336,0.0113784549994229,18.7085550694037,0.0414386034676782,0.0186705229846978,0.049927235728006,0.244566069656362,0.244566069656362,3.83289797410377,19.6511020258963
"338",337,0.0113782000606761,18.7018664023191,0.0415370831100945,0.0186792125016427,0.0499591289310618,0.244887837019845,0.244887837019845,3.8388042990377,19.6451957009623
"339",338,0.0113779325859318,18.6951713805835,0.0416355820013827,0.0186878900936522,0.0499909766971105,0.245209644082089,0.245209644082089,3.84471694987422,19.6392830501258
"340",339,0.0113776525918461,18.6884700110137,0.0417341000639278,0.0186965557469604,0.0500227789874859,0.245531490304732,0.245531490304732,3.8506359209866,19.6333640790134
"341",340,0.0113773600942673,18.6817623000932,0.0418326372240667,0.0187052094487909,0.0500545357655959,0.245853375177214,0.245853375177214,3.85656120701966,19.6274387929804
"342",341,0.0113770551119227,18.6750482554712,0.0419311933950857,0.0187138511842364,0.0500862469886594,0.246175298098953,0.246175298098953,3.862492801651,19.621507198349
"343",342,0.0113767376621642,18.6683278843286,0.0420297684958105,0.0187224809385959,0.0501179126169313,0.246497258508277,0.246497258508277,3.86843069894134,19.6155693010587
"344",343,0.0113764077620719,18.6616011937474,0.0421283624463893,0.0187310986973323,0.0501495326116057,0.24681925585313,0.24681925585313,3.87437489302891,19.6096251069711
"345",344,0.0113760654296644,18.6548681912078,0.042226975162679,0.0187397044458179,0.0501811069316984,0.247141289552357,0.247141289552357,3.88032537771763,19.6036746222824
"346",345,0.0113757106815855,18.6481288836648,0.0423256065666354,0.018748298170231,0.0502126355394214,0.24746335906739,0.24746335906739,3.88628214724251,19.5977178527575
"347",346,0.0113753435345252,18.6413832780829,0.0424242565802893,0.0187568798571098,0.0502441183972061,0.24778546386061,0.24778546386061,3.89224519582675,19.5917548041733
"348",347,0.0113749640043578,18.6346313810852,0.0425229251296433,0.0187654494939772,0.0502755554694939,0.248107603422171,0.248107603422171,3.898214517973,19.585785482027
"349",348,0.0113745721098325,18.627873200485,0.0426216121275924,0.0187740070662808,0.050306946714718,0.248429777152343,0.248429777152343,3.90419010719187,19.5798098928082
"350",349,0.0113741678683184,18.6211087436165,0.042720317492599,0.0187825525596193,0.0503382920942717,0.248751984490264,0.248751984490264,3.91017195738816,19.5738280426119
"351",350,0.0113737512968159,18.614338017674,0.0428190411448764,0.0187910859598155,0.0503695915706657,0.249074224887575,0.249074224887575,3.9161600625787,19.5678399374213
"352",351,0.0113733224125456,18.6075610299461,0.0429177830037862,0.018799607253316,0.0504008451059162,0.249396497790621,0.249396497790621,3.92215441669714,19.5618455833029
"353",352,0.0113728812327183,18.6007777877396,0.043016542988649,0.0188081164264921,0.0504320526622204,0.249718802645856,0.249718802645856,3.92815501365859,19.5558449863414
"354",353,0.0113724277745338,18.5939882983825,0.0431153210187386,0.0188166134656514,0.0504632142019815,0.250041138899856,0.250041138899856,3.93416184735685,19.5498381526432
"355",354,0.0113719620551886,18.5871925692246,0.0432141170132783,0.0188250983571511,0.0504943296877622,0.250363505999327,0.250363505999327,3.94017491166339,19.5438250883366
"356",355,0.0113714840918772,18.5803906076344,0.0433129308914482,0.0188335710873976,0.0505253990822601,0.250685903391093,0.250685903391093,3.94619420043042,19.5378057995696
"357",356,0.0113709939017896,18.5735824210039,0.0434117625723755,0.0188420316428575,0.0505564223483396,0.251008330522117,0.251008330522117,3.95221970748652,19.5317802925135
"358",357,0.011370491502111,18.5667680167498,0.0435106119751306,0.0188504800100557,0.0505873994490475,0.251330786839519,0.251330786839519,3.95825142663479,19.5257485733652
"359",358,0.0113699769100246,18.5599474023092,0.0436094790187385,0.0188589161755496,0.0506183303475799,0.25165327179055,0.25165327179055,3.96428935165779,19.5197106483422
"360",359,0.0113694501427107,18.5531205851382,0.0437083636221817,0.0188673401259319,0.0506492150072743,0.251975784822582,0.251975784822582,3.97033347631857,19.5136665236815
"361",360,0.0113689112173441,18.5462875727132,0.0438072657043966,0.018875751847843,0.0506800533916166,0.252298325383122,0.252298325383122,3.97638379435936,19.5076162056407
"362",361,0.0113683601510946,18.5394483725322,0.0439061851842724,0.0188841513279736,0.0507108454642491,0.252620892919819,0.252620892919819,3.98244029950059,19.5015597004994
"363",362,0.0113677969611262,18.5326029921144,0.0440051219806506,0.0188925385530607,0.0507415911889715,0.252943486880463,0.252943486880463,3.98850298544087,19.4954970145592
"364",363,0.0113672216645979,18.5257514390001,0.0441040760123265,0.0189009135098847,0.0507722905297388,0.253266106712989,0.253266106712989,3.99457184585733,19.4894281541427
"365",364,0.0113666342786635,18.5188937207506,0.0442030471980495,0.01890927618527,0.0508029434506596,0.253588751865475,0.253588751865475,4.00064687440582,19.4833531255942
"366",365,0.0113660348204713,18.5120298449477,0.0443020354565235,0.0189176265660863,0.0508335499159955,0.253911421786143,0.253911421786143,4.00672806472096,19.4772719352791
